warmup step 1919 ; o=-0.004210333339869976
warmup step 1920 ; o=-0.004179901909083128
warmup step 1921 ; o=-0.004179901909083128
warmup step 1922 ; o=-0.004166336730122566
warmup step 1923 ; o=-0.004154197871685028
warmup step 1924 ; o=-0.004154197871685028
warmup step 1925 ; o=-0.004178767558187246
warmup step 1926 ; o=-0.004169385880231857
warmup step 1927 ; o=-0.004169385880231857
warmup step 1928 ; o=-0.004169385880231857
warmup step 1929 ; o=-0.004179498180747032
warmup step 1930 ; o=-0.004166577942669392
warmup step 1931 ; o=-0.004166577942669392
warmup step 1932 ; o=-0.004114266484975815
warmup step 1933 ; o=-0.004114266484975815
warmup step 1934 ; o=-0.004114266484975815
warmup step 1935 ; o=-0.004114266484975815
warmup step 1936 ; o=-0.004114266484975815
warmup step 1937 ; o=-0.004150441847741604
warmup step 1938 ; o=-0.004186289384961128
warmup step 1939 ; o=-0.004186289384961128
warmup step 1940 ; o=-0.004191562533378601
warmup step 1941 ; o=-0.004200346767902374
warmup step 1942 ; o=-0.004238792695105076
warmup step 1943 ; o=-0.004241651855409145
warmup step 1944 ; o=-0.004241651855409145
warmup step 1945 ; o=-0.0042333947494626045
warmup step 1946 ; o=-0.004263626411557198
warmup step 1947 ; o=-0.004263626411557198
warmup step 1948 ; o=-0.004242242313921452
warmup step 1949 ; o=-0.004242242313921452
warmup step 1950 ; o=-0.004242242313921452
warmup step 1951 ; o=-0.004242242313921452
warmup step 1952 ; o=-0.004215480759739876
warmup step 1953 ; o=-0.004180358722805977
warmup step 1954 ; o=-0.004180358722805977
warmup step 1955 ; o=-0.004180358722805977
warmup step 1956 ; o=-0.004140618722885847
warmup step 1957 ; o=-0.004140618722885847
warmup step 1958 ; o=-0.004134092479944229
warmup step 1959 ; o=-0.004134092479944229
warmup step 1960 ; o=-0.004162267316132784
warmup step 1961 ; o=-0.004162267316132784
warmup step 1962 ; o=-0.004116586409509182
warmup step 1963 ; o=-0.0041407751850783825
warmup step 1964 ; o=-0.004163933917880058
warmup step 1965 ; o=-0.004163933917880058
warmup step 1966 ; o=-0.004204516764730215
warmup step 1967 ; o=-0.004222647286951542
warmup step 1968 ; o=-0.004241041839122772
warmup step 1969 ; o=-0.0042350320145487785
warmup step 1970 ; o=-0.0042350320145487785
warmup step 1971 ; o=-0.004277221858501434
warmup step 1972 ; o=-0.004277221858501434
warmup step 1973 ; o=-0.004265959374606609
warmup step 1974 ; o=-0.004291627090424299
warmup step 1975 ; o=-0.004302181303501129
warmup step 1976 ; o=-0.004302181303501129
warmup step 1977 ; o=-0.0043162330985069275
warmup step 1978 ; o=-0.0043162330985069275
warmup step 1979 ; o=-0.004351325798779726
warmup step 1980 ; o=-0.004351325798779726
warmup step 1981 ; o=-0.004289977252483368
warmup step 1982 ; o=-0.004318323452025652
warmup step 1983 ; o=-0.004355153534561396
warmup step 1984 ; o=-0.004338799975812435
warmup step 1985 ; o=-0.004338799975812435
warmup step 1986 ; o=-0.004327751696109772
warmup step 1987 ; o=-0.004274218343198299
warmup step 1988 ; o=-0.004274218343198299
warmup step 1989 ; o=-0.004274218343198299
warmup step 1990 ; o=-0.004274218343198299
warmup step 1991 ; o=-0.004274218343198299
warmup step 1992 ; o=-0.004274218343198299
warmup step 1993 ; o=-0.004274218343198299
warmup step 1994 ; o=-0.004274218343198299
warmup step 1995 ; o=-0.004272736143320799
warmup step 1996 ; o=-0.004288609605282545
warmup step 1997 ; o=-0.004275190643966198
warmup step 1998 ; o=-0.004281990230083466
warmup step 1999 ; o=-0.004281990230083466
